"vcc15363wsc19460", "Chenprakhon", "Chemical Engineering", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328", "1", "1", "Biochemistry (Q1); Catalysis (Q1); Chemistry (miscellaneous) (Q1); Colloid and Surface Chemistry (Q1)", "2015", "Wongnate, T., Surawatanawong, P., Chuaboon, L., Lawan, N., & Chaiyen, P. (2019). The mechanism of sugar C−H bond oxidation by a flavoprotein oxidase occurs by a hydride transfer before proton abstraction. Chemistry - A European Journal, 25, 4460-4471. https://doi.org/10.1002/chem.201806078"
"vcc15363wsc19460", "Chenprakhon", "Chemistry", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328", "1", "1", "Biochemistry (Q1); Catalysis (Q1); Chemistry (miscellaneous) (Q1); Colloid and Surface Chemistry (Q1)", "2015", "Wongnate, T., Surawatanawong, P., Chuaboon, L., Lawan, N., & Chaiyen, P. (2019). The mechanism of sugar C−H bond oxidation by a flavoprotein oxidase occurs by a hydride transfer before proton abstraction. Chemistry - A European Journal, 25, 4460-4471. https://doi.org/10.1002/chem.201806078"
"ctt14084cdc17001", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Chenprakhon, P., Dhammaraj, T., Chantiwas, R., & Chaiyen, P. (2017). Hydroxylation of 4-hydroxyphenylethylamine derivatives by R263 variants of the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Archives of Biochemistry and Biophysics, 620, 1-11. https://doi.org/10.1016/j.abb.2017.03.004"
"ctt14084cwc19008", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Chenprakhon, P., Wongnate, T., & Chaiyen, P. (2019). Monooxygenation of aromatic compounds by flavin-dependent monooxygenases. Protein Science, 28, 8-29. https://doi.org/10.1002/pro.3525"
"ctt14084dpp15492", "Chenprakhon", "Chemical Engineering", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439"
"ctt14084hbt18748", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Hazra, A. B., Ballou, D. P., & Taga, M. E. (2018). Unique biochemical and sequence features enable BluB to destroy flavin and distinguish BluB from the flavin monooxygenase superfamily. Biochemistry, 57, 1748-1757. https://doi.org/10.1021/acs.biochem.7b01193"
"ctt14084hhs17804", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Hino, T., Hamamoto, H., Suzuki, H., Yagi, H., Ohshiro, T., & Nagano, S. (2017). Crystal structures of TdsC, a dibenzothiophene monooxygenase from the thermophile Paenibacillus sp. A11-2, reveal potential for expanding its substrate selectivity. Journal of Biological Chemistry, 292, 15804-15813. https://doi.org/10.1074/jbc.M117.788513"
"ctt14084pmm18504", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Phonbuppha, J., Maenpuen, S., Munkajohnpong, P., Chaiyen, P., & Tinikul, R. (2018). Selective determination of the catalytic cysteine pKa of two-cysteine succinic semialdehyde dehydrogenase from Acinetobacter baumannii using burst kinetics and enzyme adduct formation. FEBS Journal, 285, 2504-2519. https://doi.org/10.1111/febs.14497"
"ctt14084pmm18504", "Chenprakhon", "Medicine", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Phonbuppha, J., Maenpuen, S., Munkajohnpong, P., Chaiyen, P., & Tinikul, R. (2018). Selective determination of the catalytic cysteine pKa of two-cysteine succinic semialdehyde dehydrogenase from Acinetobacter baumannii using burst kinetics and enzyme adduct formation. FEBS Journal, 285, 2504-2519. https://doi.org/10.1111/febs.14497"
"ctt14084ttm16353", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Thotsaporn, K., Tinikul, R., Maenpuen, S., Phonbuppha, J., Watthaisong, P., Chenprakhon, P.,  & Chaiyen, P. (2016). Enzymes in the p-hydroxyphenylacetate degradation pathway of Acinetobacter baumannii. Journal of Molecular Catalysis B: Enzymatic, 134, 353-366. https://doi.org/10.1016/j.molcatb.2016.09.003"
"ctt14084ttm16353", "Chenprakhon", "Chemical Engineering", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Thotsaporn, K., Tinikul, R., Maenpuen, S., Phonbuppha, J., Watthaisong, P., Chenprakhon, P.,  & Chaiyen, P. (2016). Enzymes in the p-hydroxyphenylacetate degradation pathway of Acinetobacter baumannii. Journal of Molecular Catalysis B: Enzymatic, 134, 353-366. https://doi.org/10.1016/j.molcatb.2016.09.003"
"ctt14084vcc15363", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328"
"ctt14084vcc15363", "Chenprakhon", "Chemical Engineering", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328"
"ctt14084vcc15363", "Chenprakhon", "Chemistry", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328"
"ctt14084vcc15363", "Chenprakhon", "Medicine", "Chenprakhon, P., Trisrivirat, D., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2014). Control of C4a-hydroperoxyflavin protonation in the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Biochemistry, 53, 4084-4086. https://doi.org/10.1021/bi500480n", "1", "1", "Biochemistry (Q1)", "2014", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328"
"clk16001br016001", "Ketpichainarong", "Education", "Choopan, W., Liewrian, W., Ketpichainarong, W., & Panijpan, B. (2016). A demonstration device to simulate the radial velocity method for exoplanet detection. Physics Education, 51(4), 1-7. https://doi.org/10.1088/0031-9120/51/4/044001", "3", "1", "Education (Q3); Physics and Astronomy (miscellaneous) (Q3)", "2016", "Ball, E., & Ruiz, M. J. (2016). Using a new, free spectrograph program to critically investigate acoustics. Physics Education, 51(6), 1-10. https://doi.org/10.1088/0031-9120/51/6/065025"
"clk16001br016001", "Ketpichainarong", "Physics and Astronomy", "Choopan, W., Liewrian, W., Ketpichainarong, W., & Panijpan, B. (2016). A demonstration device to simulate the radial velocity method for exoplanet detection. Physics Education, 51(4), 1-7. https://doi.org/10.1088/0031-9120/51/4/044001", "3", "1", "Education (Q3); Physics and Astronomy (miscellaneous) (Q3)", "2016", "Ball, E., & Ruiz, M. J. (2016). Using a new, free spectrograph program to critically investigate acoustics. Physics Education, 51(6), 1-10. https://doi.org/10.1088/0031-9120/51/6/065025"
"pls15017nkr17081", "Laosinchai", "Agricultural and Biological Sciences", "Panijpan, B., Laosinchai, P., Senapin, S., Kowasupat, C., Ruenwongsa, P., K&uuml;hne, J., & Phiwsaiya, K. (2015). Mitochondrial COI and nuclear RAG1 DNA sequences and analyses of specimens of the three morphologically established species in the genus Trichopsis (Perciformes: Osphronemidae) reveal new/cryptic species. Meta Gene, 4, 17-28. https://doi.org/10.1016/j.mgene.2015.02.003", "1", "1", "Genetics (Q4); Genetics (clinical) (Q4)", "2015", "Norén, M., Kullander, S. O., Rahman, M. M., & Mollah, A. R. (2017). First records of Croaking Gourami, Trichopsis vittata (Cuvier, 1831) (Teleostei: Osphronemidae), from Myanmar and Bangladesh. Check List, 13(4), 81-85. https://doi.org/10.15560/13.4.81"
"pls15017nkr17081", "Laosinchai", "Environmental Science", "Panijpan, B., Laosinchai, P., Senapin, S., Kowasupat, C., Ruenwongsa, P., K&uuml;hne, J., & Phiwsaiya, K. (2015). Mitochondrial COI and nuclear RAG1 DNA sequences and analyses of specimens of the three morphologically established species in the genus Trichopsis (Perciformes: Osphronemidae) reveal new/cryptic species. Meta Gene, 4, 17-28. https://doi.org/10.1016/j.mgene.2015.02.003", "1", "1", "Genetics (Q4); Genetics (clinical) (Q4)", "2015", "Norén, M., Kullander, S. O., Rahman, M. M., & Mollah, A. R. (2017). First records of Croaking Gourami, Trichopsis vittata (Cuvier, 1831) (Teleostei: Osphronemidae), from Myanmar and Bangladesh. Check List, 13(4), 81-85. https://doi.org/10.15560/13.4.81"
"pls15017sbk16038", "Laosinchai", "Agricultural and Biological Sciences", "Panijpan, B., Laosinchai, P., Senapin, S., Kowasupat, C., Ruenwongsa, P., K&uuml;hne, J., & Phiwsaiya, K. (2015). Mitochondrial COI and nuclear RAG1 DNA sequences and analyses of specimens of the three morphologically established species in the genus Trichopsis (Perciformes: Osphronemidae) reveal new/cryptic species. Meta Gene, 4, 17-28. https://doi.org/10.1016/j.mgene.2015.02.003", "1", "1", "Genetics (Q4); Genetics (clinical) (Q4)", "2015", "Schonhuth, S., Beachum, C. E., Knouft, J. H., & Mayden, R. L. (2016). Phylogeny and genetic variation within the widely distributed Bluntnose Minnow, Pimephales notatus (Cyprinidae), in North America [Abstract]. Zootaxa, 4168, 38-60. https://doi.org/10.11646/zootaxa.4168.1.2"
"pls15017sbk16038", "Laosinchai", "Systematics", "Panijpan, B., Laosinchai, P., Senapin, S., Kowasupat, C., Ruenwongsa, P., K&uuml;hne, J., & Phiwsaiya, K. (2015). Mitochondrial COI and nuclear RAG1 DNA sequences and analyses of specimens of the three morphologically established species in the genus Trichopsis (Perciformes: Osphronemidae) reveal new/cryptic species. Meta Gene, 4, 17-28. https://doi.org/10.1016/j.mgene.2015.02.003", "1", "1", "Genetics (Q4); Genetics (clinical) (Q4)", "2015", "Schonhuth, S., Beachum, C. E., Knouft, J. H., & Mayden, R. L. (2016). Phylogeny and genetic variation within the widely distributed Bluntnose Minnow, Pimephales notatus (Cyprinidae), in North America [Abstract]. Zootaxa, 4168, 38-60. https://doi.org/10.11646/zootaxa.4168.1.2"
"kpl14083dnp15142", "Laosinchai", "Agricultural and Biological Sciences", "Kowasupat, C., Panijpan, B., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Wanna, W.,...Phiwsaiya, K. (2014). Biodiversity of the Betta smaragdina (Teleostei: Perciformes) in the northeast region of Thailand as determined by mitochondrial COI and nuclear ITS1 gene sequences. Meta Gene, 2, 83-95. https://doi.org/10.1016/j.mgene.2013.12.004", "3", "1", "Genetics; Genetics (clinical)", "2014", "Dong, H. T., Nguyen, V. V., Phiwsaiya, K., Gangnonngiw, W., Withyachumnarnkul, B., Rodkhum, C., & Senapin, S. (2015). Concurrent infections of Flavobacterium columnare and Edwardsiella ictaluri in striped catfish, Pangasianodon hypophthalmus in Thailand. Aquaculture, 448, 142-150. https://doi.org/10.1016/j.aquaculture.2015.05.046"
"kpl14083dsp18046", "Laosinchai", "Immunology and Microbiology", "Kowasupat, C., Panijpan, B., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Wanna, W.,...Phiwsaiya, K. (2014). Biodiversity of the Betta smaragdina (Teleostei: Perciformes) in the northeast region of Thailand as determined by mitochondrial COI and nuclear ITS1 gene sequences. Meta Gene, 2, 83-95. https://doi.org/10.1016/j.mgene.2013.12.004", "3", "1", "Genetics; Genetics (clinical)", "2014", "Dong, H. T., Senapin, S., Phiwsaiya, K., Techatanakitarnan, C., Dokladda, K., Ruenwongsa, P., Panijpan, B. (2018). Histopathology and culturable bacteria associated with 'big belly' and 'skin nodule' syndromes in ornamental Siamese fighting fish, Betta splendens. Microbial Pathogenesis, 122, 46-52. https://doi.org/10.1016/j.micpath.2018.06.005"
"kpl14083dsp18046", "Laosinchai", "Medicine", "Kowasupat, C., Panijpan, B., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Wanna, W.,...Phiwsaiya, K. (2014). Biodiversity of the Betta smaragdina (Teleostei: Perciformes) in the northeast region of Thailand as determined by mitochondrial COI and nuclear ITS1 gene sequences. Meta Gene, 2, 83-95. https://doi.org/10.1016/j.mgene.2013.12.004", "3", "1", "Genetics; Genetics (clinical)", "2014", "Dong, H. T., Senapin, S., Phiwsaiya, K., Techatanakitarnan, C., Dokladda, K., Ruenwongsa, P., Panijpan, B. (2018). Histopathology and culturable bacteria associated with 'big belly' and 'skin nodule' syndromes in ornamental Siamese fighting fish, Betta splendens. Microbial Pathogenesis, 122, 46-52. https://doi.org/10.1016/j.micpath.2018.06.005"
